24634703;0.3729;0.1498;0.8466;-0.1179;-0.0097;-0.9929
24661707;0.3732;0.1498;0.8468;-0.1211;-0.0083;-0.9926
24683813;0.3735;0.1498;0.8466;-0.1234;-0.0066;-0.9923
24707345;0.3738;0.1499;0.8465;-0.125;-0.0051;-0.9921
24730890;0.3741;0.1501;0.847;-0.1261;-0.0042;-0.9919
24755815;0.3743;0.1504;0.8469;-0.1269;-0.004;-0.9919
24781711;0.3743;0.1506;0.8472;-0.1262;-0.005;-0.9919
24807378;0.3741;0.1506;0.8476;-0.1237;-0.007;-0.9922
24832239;0.3737;0.1505;0.8479;-0.1196;-0.0093;-0.9927
24855969;0.3733;0.1504;0.8488;-0.1135;-0.012;-0.9934
24882067;0.373;0.1503;0.8496;-0.1069;-0.0149;-0.9941
24906565;0.373;0.1503;0.8502;-0.1009;-0.0187;-0.9947
24933673;0.3733;0.1503;0.8504;-0.0938;-0.0229;-0.9953
24956150;0.3739;0.1505;0.851;-0.083;-0.0259;-0.9962
24981969;0.3746;0.1508;0.8518;-0.067;-0.0281;-0.9973
25005239;0.3751;0.1509;0.8519;-0.0452;-0.0298;-0.9985
25031743;0.3755;0.1507;0.8514;-0.0208;-0.0304;-0.9993
25057443;0.3761;0.1503;0.8503;0.0015;-0.0307;-0.9995
25082580;0.377;0.1499;0.8493;0.0199;-0.0307;-0.9993
25107151;0.3781;0.1499;0.8493;0.033;-0.0302;-0.9989
25130782;0.3789;0.1502;0.8491;0.0406;-0.0304;-0.9987
25156811;0.3794;0.1505;0.8481;0.0449;-0.0315;-0.9984
25181506;0.3798;0.1505;0.8474;0.0476;-0.033;-0.9983
25208172;0.3802;0.1503;0.8489;0.049;-0.0344;-0.9982
25232832;0.3805;0.15;0.8513;0.0497;-0.0354;-0.9981
25257436;0.3808;0.1496;0.8528;0.05;-0.0361;-0.998
25282150;0.381;0.1494;0.8528;0.05;-0.0367;-0.998
25306972;0.3811;0.1494;0.8512;0.0496;-0.0374;-0.998
25332635;0.3813;0.1496;0.8494;0.0492;-0.038;-0.998
25358160;0.3814;0.15;0.8488;0.0488;-0.0388;-0.998
25381895;0.3815;0.1505;0.849;0.0484;-0.0399;-0.998
25406559;0.3814;0.1512;0.8502;0.0479;-0.0408;-0.998
25431738;0.3807;0.1519;0.8528;0.0472;-0.0416;-0.998
25457497;0.3792;0.152;0.8533;0.0461;-0.0422;-0.998
25482000;0.3774;0.1515;0.852;0.0435;-0.0432;-0.9981
25506328;0.3758;0.1511;0.8514;0.0369;-0.0451;-0.9982
25531896;0.3745;0.1509;0.8518;0.0257;-0.0468;-0.9985
25557568;0.3734;0.1509;0.8532;0.0109;-0.0486;-0.9987
25580891;0.3724;0.1511;0.8547;-0.0049;-0.051;-0.9986
25606603;0.3714;0.1515;0.8561;-0.0195;-0.0529;-0.9984
25632394;0.3702;0.1515;0.8561;-0.0307;-0.0547;-0.998
25657488;0.3691;0.1512;0.8547;-0.0385;-0.0565;-0.9976
25682186;0.3681;0.1506;0.8534;-0.0441;-0.0581;-0.9973
25706840;0.3676;0.1495;0.8526;-0.048;-0.0597;-0.997
25732731;0.3677;0.1481;0.851;-0.0518;-0.061;-0.9967
25759585;0.3677;0.1468;0.8476;-0.0558;-0.0623;-0.9964
25781145;0.3676;0.146;0.8445;-0.059;-0.0639;-0.9962
25808891;0.367;0.1462;0.8436;-0.0617;-0.0655;-0.9959
25833732;0.3659;0.1467;0.8435;-0.0643;-0.0671;-0.9956
25859573;0.3648;0.147;0.8445;-0.0664;-0.0683;-0.9954
25882729;0.3638;0.147;0.8453;-0.0677;-0.0688;-0.9953
25906123;0.3632;0.1465;0.8443;-0.0683;-0.0691;-0.9952
25930434;0.3631;0.1459;0.8425;-0.0687;-0.069;-0.9952
25958224;0.3633;0.1454;0.8405;-0.069;-0.0688;-0.9952
25981027;0.3639;0.1458;0.8412;-0.0696;-0.0686;-0.9952
26006077;0.3646;0.1463;0.8422;-0.0708;-0.0687;-0.9951
26032725;0.3653;0.1465;0.8412;-0.0717;-0.0695;-0.9949
26059620;0.3663;0.1469;0.8412;-0.0722;-0.0703;-0.9948
26086161;0.3678;0.1474;0.8415;-0.073;-0.0709;-0.9948
26109582;0.3695;0.1478;0.8413;-0.0738;-0.0713;-0.9947
26134191;0.3713;0.1481;0.8412;-0.0741;-0.0709;-0.9947
26155727;0.3732;0.1483;0.8414;-0.074;-0.0699;-0.9947
26180812;0.3752;0.1485;0.8421;-0.0741;-0.0685;-0.9948
26205561;0.3771;0.1488;0.8427;-0.0746;-0.0671;-0.9949
26231119;0.3787;0.1491;0.8431;-0.0749;-0.066;-0.9949
26257216;0.3796;0.1497;0.8438;-0.0752;-0.0651;-0.995
26281283;0.3803;0.1502;0.8448;-0.0752;-0.064;-0.9951
26307385;0.381;0.15;0.845;-0.0754;-0.0625;-0.9951
26330704;0.3819;0.1495;0.8459;-0.0757;-0.0609;-0.9952
26357291;0.3835;0.1495;0.848;-0.0762;-0.059;-0.9953
26381558;0.3852;0.1504;0.8505;-0.0765;-0.057;-0.9954
26406547;0.3868;0.1518;0.8524;-0.0763;-0.0555;-0.9955
26433048;0.3882;0.1533;0.8528;-0.0773;-0.0542;-0.9955
26457064;0.389;0.1541;0.8512;-0.0869;-0.0518;-0.9948
26480261;0.3897;0.1547;0.8504;-0.1107;-0.0483;-0.9926
26506256;0.3905;0.1551;0.8516;-0.1536;-0.0442;-0.9871
26533048;0.3913;0.1556;0.8545;-0.2081;-0.0378;-0.9773
26556454;0.3922;0.1564;0.8593;-0.2589;-0.0323;-0.9653
26581980;0.3927;0.1564;0.8613;-0.3009;-0.0291;-0.9532
26605983;0.393;0.156;0.8628;-0.3298;-0.0268;-0.9436
26631949;0.3935;0.1555;0.8648;-0.3491;-0.0266;-0.9366
26657540;0.3937;0.155;0.8651;-0.3644;-0.0265;-0.9308
26683373;0.3937;0.1548;0.8656;-0.3765;-0.026;-0.926
26707103;0.3936;0.1554;0.8678;-0.3862;-0.0255;-0.922
26731709;0.3932;0.156;0.8708;-0.3944;-0.0245;-0.9186
26756635;0.3925;0.156;0.8715;-0.4006;-0.0232;-0.9159
26781150;0.3917;0.1555;0.8703;-0.4057;-0.0221;-0.9137
26809040;0.3911;0.1547;0.8691;-0.4104;-0.0213;-0.9116
26831434;0.391;0.1544;0.87;-0.4152;-0.0203;-0.9095
26857514;0.3906;0.1543;0.8713;-0.42;-0.0198;-0.9072
26883900;0.3901;0.1542;0.8711;-0.4255;-0.0199;-0.9047
26913034;0.3893;0.1538;0.87;-0.4311;-0.0196;-0.902
26936514;0.3881;0.1531;0.8676;-0.4371;-0.0181;-0.8992
26958160;0.3863;0.1521;0.8641;-0.4429;-0.0165;-0.8963
26982966;0.3837;0.1507;0.8608;-0.4494;-0.015;-0.8931
27008491;0.3809;0.1487;0.8581;-0.4557;-0.0137;-0.89
27032004;0.3781;0.1461;0.8536;-0.4622;-0.0136;-0.8866
27058948;0.3755;0.1438;0.8498;-0.4685;-0.0144;-0.8833
27084799;0.3732;0.1422;0.8484;-0.4754;-0.0156;-0.8796
27111379;0.3709;0.141;0.8471;-0.4832;-0.0173;-0.8753
27130829;0.3683;0.1397;0.8443;-0.4914;-0.0191;-0.8707
27156428;0.3657;0.1382;0.8408;-0.5013;-0.0206;-0.8649
27180966;0.3635;0.1361;0.8363;-0.5114;-0.0218;-0.859
27206423;0.3619;0.1337;0.8319;-0.5204;-0.0229;-0.8535
27232293;0.3604;0.1321;0.8296;-0.5287;-0.0241;-0.8484
27256874;0.3589;0.1312;0.8277;-0.5368;-0.0248;-0.8433
27281548;0.3573;0.1305;0.8229;-0.5452;-0.0254;-0.8378
27306044;0.356;0.1295;0.8172;-0.5538;-0.0259;-0.8322
27332770;0.3557;0.1289;0.8142;-0.5615;-0.0248;-0.827
27357252;0.3568;0.1287;0.8134;-0.5694;-0.0227;-0.8217
27381007;0.3581;0.1287;0.8156;-0.5758;-0.0204;-0.8173
27405709;0.359;0.1285;0.8175;-0.5814;-0.0177;-0.8134
27431072;0.3596;0.1284;0.8188;-0.5859;-0.0155;-0.8102
27456910;0.3608;0.1291;0.821;-0.5898;-0.0152;-0.8073
27482449;0.3627;0.1303;0.8219;-0.5949;-0.0155;-0.8036
27507209;0.3641;0.1314;0.8219;-0.6004;-0.0152;-0.7995
27531162;0.365;0.1324;0.8226;-0.6067;-0.0153;-0.7947
27556711;0.3659;0.1336;0.8244;-0.6137;-0.0153;-0.7893
27580442;0.3667;0.1345;0.8271;-0.6206;-0.0142;-0.7839
27606737;0.3671;0.1345;0.8272;-0.6274;-0.0129;-0.7785
27633633;0.3671;0.1341;0.8259;-0.6344;-0.0116;-0.7728
27656911;0.367;0.1335;0.8239;-0.641;-0.0107;-0.7674
27681397;0.3668;0.1328;0.8201;-0.6406;-0.0111;-0.7677
27706008;0.3666;0.1319;0.8129;-0.622;-0.0127;-0.7828
27731968;0.3668;0.1318;0.8082;-0.5813;-0.0137;-0.8135
27756690;0.3678;0.1323;0.8074;-0.5159;-0.0137;-0.8564
27781720;0.3689;0.1329;0.8086;-0.436;-0.0132;-0.8998
27806316;0.3697;0.1336;0.8113;-0.3622;-0.0118;-0.932
27831618;0.37;0.1343;0.814;-0.3043;-0.0099;-0.9525
27857188;0.3698;0.1351;0.8168;-0.2651;-0.0083;-0.9641
27881013;0.3696;0.1362;0.8208;-0.2411;-0.0071;-0.9704
27906975;0.3695;0.1373;0.8224;-0.2257;-0.0065;-0.9741
27933773;0.3695;0.1388;0.8228;-0.2153;-0.0061;-0.9765
27959407;0.3698;0.1408;0.8234;-0.2086;-0.0058;-0.9779
27980699;0.3706;0.1427;0.8245;-0.2028;-0.006;-0.9791
28006690;0.3716;0.1446;0.8267;-0.1938;-0.0062;-0.981
28033188;0.3728;0.1461;0.8295;-0.1794;-0.0065;-0.9837
28056615;0.3739;0.147;0.8311;-0.1592;-0.0073;-0.9872
28082675;0.3748;0.1478;0.8328;-0.1365;-0.0083;-0.9905
28108897;0.3748;0.1485;0.8336;-0.1161;-0.0093;-0.9931
28132646;0.3743;0.149;0.8356;-0.0997;-0.0101;-0.9949
28155642;0.3742;0.1489;0.8403;-0.0878;-0.0108;-0.996
28181237;0.3741;0.1474;0.8421;-0.08;-0.0119;-0.9967
28205755;0.374;0.1462;0.8417;-0.0744;-0.0135;-0.9971
28233256;0.3741;0.1453;0.8404;-0.0702;-0.0149;-0.9974
28258895;0.3741;0.145;0.8382;-0.0672;-0.016;-0.9976
28282353;0.3742;0.1452;0.8369;-0.0646;-0.017;-0.9977
28307906;0.3742;0.1458;0.8361;-0.0626;-0.0177;-0.9978
28331429;0.3743;0.1463;0.8345;-0.0613;-0.0186;-0.9979
28356535;0.3747;0.1468;0.8346;-0.0604;-0.0192;-0.9979
28384337;0.3758;0.1476;0.8369;-0.06;-0.0194;-0.998
28408971;0.3775;0.1487;0.8399;-0.0593;-0.0197;-0.998
28432532;0.3791;0.1497;0.8416;-0.0586;-0.0203;-0.998
28457003;0.3807;0.1507;0.8427;-0.058;-0.021;-0.998
28480749;0.3819;0.1514;0.8421;-0.0576;-0.0216;-0.9981
28506364;0.3822;0.1521;0.8402;-0.0577;-0.022;-0.998
28531255;0.3821;0.1528;0.8392;-0.0581;-0.0216;-0.998
28556862;0.382;0.1533;0.8411;-0.0587;-0.0206;-0.998
28584893;0.3819;0.1537;0.8455;-0.0597;-0.0193;-0.998
28611062;0.3817;0.1535;0.848;-0.0606;-0.018;-0.9979
28635720;0.3815;0.1532;0.8497;-0.0621;-0.0173;-0.9979
28657978;0.3814;0.1526;0.8499;-0.0646;-0.0179;-0.9977
28681777;0.3815;0.1517;0.8477;-0.0677;-0.0195;-0.9975
28707666;0.3819;0.1506;0.8438;-0.0717;-0.0216;-0.9971
28730956;0.3823;0.1498;0.8399;-0.0753;-0.0237;-0.9968
28757621;0.3826;0.1495;0.8382;-0.0789;-0.0252;-0.9965
28781158;0.3828;0.1498;0.8391;-0.082;-0.026;-0.9962
28806282;0.3827;0.1502;0.8409;-0.0848;-0.0263;-0.996
28832045;0.3829;0.1507;0.8436;-0.0871;-0.0266;-0.9958
28856699;0.3834;0.1512;0.8487;-0.0788;-0.0289;-0.9964
28881629;0.3841;0.1521;0.8563;-0.0788;-0.0289;-0.9964
28905994;0.3845;0.1527;0.862;0;0;0
28930728;0.3843;0.1526;0.862;-0.0444;-0.049;-0.9978
28955285;0.3836;0.1524;0.8607;-0.0646;-0.0738;-0.9951
28982321;0.3826;0.1522;0.8582;-0.0708;-0.0783;-0.9944
29005910;0.3815;0.1515;0.8531;-0.0731;-0.0761;-0.9944
29032642;0.3807;0.1508;0.8488;-0.0763;-0.0745;-0.9942
29056859;0.3804;0.1503;0.8456;-0.0766;-0.0704;-0.9945
29081552;0.3807;0.1498;0.8423;-0.0763;-0.0661;-0.9948
29105961;0.3811;0.1496;0.8404;-0.076;-0.0624;-0.9951
29131750;0.3814;0.15;0.8401;-0.0758;-0.058;-0.9954
29156373;0.3816;0.1505;0.841;-0.0753;-0.0535;-0.9957
29180928;0.3817;0.1513;0.8434;-0.0754;-0.0498;-0.9958
29205553;0.3817;0.1522;0.8469;-0.0756;-0.0464;-0.996
29232214;0.3816;0.1531;0.851;-0.076;-0.044;-0.9961
29256092;0.3814;0.1535;0.8541;-0.0765;-0.0426;-0.9961
29282473;0.381;0.1535;0.8548;-0.0767;-0.0413;-0.9961
29306924;0.3806;0.1534;0.8542;-0.0762;-0.0401;-0.9962
29330672;0.3804;0.1534;0.852;-0.0756;-0.039;-0.9963
29357473;0.3805;0.1536;0.8489;-0.0756;-0.038;-0.9964
29382125;0.381;0.154;0.8488;-0.0752;-0.038;-0.9964
29408791;0.3816;0.1542;0.8507;-0.0744;-0.0386;-0.9964
29432472;0.3821;0.1544;0.854;-0.0736;-0.0394;-0.9965
29459393;0.3826;0.1548;0.8576;-0.0722;-0.0404;-0.9965
29482023;0.3831;0.1547;0.8584;-0.0702;-0.0411;-0.9966
29505550;0.3838;0.1549;0.8591;-0.068;-0.0421;-0.9967
29532236;0.3847;0.1555;0.8602;-0.0657;-0.0425;-0.9969
29556726;0.3856;0.1561;0.8604;-0.0638;-0.0427;-0.997
29581590;0.3863;0.1563;0.8596;-0.0623;-0.0435;-0.9971
29607483;0.3869;0.1562;0.8581;-0.0613;-0.0441;-0.9971
29634047;0.3874;0.1559;0.8574;-0.0604;-0.0445;-0.9971
29659600;0.3879;0.1555;0.8578;-0.0602;-0.0454;-0.9971
29685177;0.3885;0.1549;0.858;-0.06;-0.0467;-0.997
29706547;0.3891;0.1541;0.8574;-0.0597;-0.0477;-0.997
29732127;0.3896;0.1531;0.8556;-0.0592;-0.0484;-0.997
29761121;0.3903;0.1526;0.8556;-0.0585;-0.0487;-0.997
29781721;0.3912;0.1527;0.8563;-0.0582;-0.0489;-0.997
29807912;0.3918;0.1529;0.8562;-0.0581;-0.0494;-0.997
29831641;0.392;0.1531;0.8551;-0.0586;-0.0503;-0.997
29856182;0.3921;0.1531;0.8541;-0.0592;-0.0517;-0.9969
29882712;0.3924;0.153;0.8542;-0.0595;-0.053;-0.9968
29907306;0.3927;0.1528;0.8544;-0.0599;-0.0537;-0.9967
29931827;0.393;0.1524;0.854;-0.0602;-0.0537;-0.9967
29956383;0.393;0.1522;0.8529;-0.0607;-0.0537;-0.9967
29981305;0.393;0.1521;0.8517;-0.0608;-0.0535;-0.9967
30005854;0.393;0.1521;0.8513;-0.0612;-0.0531;-0.9967
30032757;0.393;0.152;0.851;-0.0617;-0.0528;-0.9966
30057483;0.3928;0.1516;0.8509;-0.0623;-0.0521;-0.9966
30080913;0.3928;0.1512;0.8509;-0.0629;-0.0509;-0.9967
30105464;0.3927;0.1508;0.8504;-0.0637;-0.05;-0.9967
30130460;0.3928;0.1503;0.8491;-0.065;-0.0491;-0.9966
30155932;0.393;0.1497;0.8477;-0.0666;-0.0484;-0.9965
30181625;0.3935;0.1495;0.8474;-0.0686;-0.048;-0.9964
30210456;0.3939;0.1496;0.8476;-0.0706;-0.0474;-0.9963
30233002;0.3942;0.15;0.8477;-0.0718;-0.047;-0.9963
30257014;0.3944;0.1503;0.8483;-0.0726;-0.0467;-0.9962
30281682;0.3944;0.1505;0.8499;-0.0731;-0.0467;-0.9962
30306213;0.3942;0.1505;0.8512;-0.0736;-0.0473;-0.9961
30331882;0.3937;0.1504;0.8507;-0.0741;-0.0481;-0.996
30356463;0.3932;0.1502;0.8494;-0.0745;-0.049;-0.996
30382107;0.3927;0.1498;0.8477;-0.075;-0.0494;-0.9959
30407001;0.3925;0.1496;0.8479;-0.0758;-0.049;-0.9959
30432384;0.3923;0.1495;0.8489;-0.0763;-0.0482;-0.9959
30456171;0.392;0.1492;0.848;-0.0764;-0.0474;-0.9959
30482802;0.3916;0.1489;0.8466;-0.0763;-0.0466;-0.9959
30506468;0.3913;0.1489;0.846;-0.0764;-0.0459;-0.996
30532382;0.391;0.1487;0.8445;-0.0766;-0.0459;-0.9959
30555934;0.391;0.1483;0.8421;-0.0774;-0.0459;-0.9959
30581576;0.3914;0.1483;0.8428;-0.0785;-0.0451;-0.9958
30605304;0.3922;0.1485;0.8448;-0.0796;-0.0443;-0.9958
30633327;0.3925;0.1487;0.8455;-0.0808;-0.0433;-0.9957
30659873;0.3926;0.149;0.8463;-0.0816;-0.0426;-0.9957
30681414;0.3923;0.1491;0.8465;-0.0822;-0.0428;-0.9956
30706506;0.3916;0.1493;0.8467;-0.0828;-0.0432;-0.9956
30732138;0.3909;0.1497;0.8483;-0.0835;-0.0433;-0.9955
30755992;0.3901;0.1501;0.85;-0.0842;-0.0431;-0.9955
30781636;0.3893;0.1503;0.8507;-0.085;-0.0426;-0.9954
30806333;0.3885;0.1504;0.8507;-0.0863;-0.0426;-0.9953
30832521;0.3877;0.1501;0.8486;-0.088;-0.0428;-0.9951
30856491;0.3871;0.1496;0.8446;-0.0899;-0.0429;-0.995
30881877;0.387;0.1492;0.842;-0.0914;-0.0431;-0.9948
30906836;0.3873;0.1494;0.8433;-0.0924;-0.0431;-0.9947
30932680;0.3876;0.1495;0.8474;-0.0929;-0.0433;-0.9947
30958248;0.3874;0.1484;0.848;-0.0936;-0.0436;-0.9946
30981966;0.3868;0.1471;0.846;-0.0941;-0.0439;-0.9945
31004961;0.3862;0.1458;0.8427;-0.0953;-0.0442;-0.9944
31030894;0.3858;0.1444;0.8391;-0.0964;-0.0437;-0.9943
31057661;0.3856;0.1433;0.8359;-0.0977;-0.0424;-0.9943
31082682;0.3856;0.1425;0.8333;-0.0995;-0.0412;-0.9941
31108448;0.3855;0.142;0.8321;-0.101;-0.0406;-0.994
31131130;0.3854;0.1417;0.8313;-0.102;-0.0404;-0.9939
31155866;0.3851;0.1417;0.8302;-0.1025;-0.0406;-0.9938
31181417;0.3843;0.1417;0.829;-0.1028;-0.0406;-0.9938
31207557;0.3833;0.1416;0.8284;-0.1033;-0.0405;-0.9938
31232455;0.3824;0.1409;0.8272;-0.1039;-0.0403;-0.9937
31255887;0.3817;0.1401;0.8255;-0.1051;-0.04;-0.9936
31280881;0.3816;0.1398;0.8252;-0.1059;-0.04;-0.9935
31305420;0.382;0.14;0.8252;-0.1068;-0.0401;-0.9934
31331262;0.3823;0.1406;0.8248;-0.1076;-0.0407;-0.9933
31356713;0.3827;0.1411;0.8249;-0.1083;-0.0417;-0.9932
31381916;0.3832;0.1416;0.8262;-0.1089;-0.0426;-0.9931
31408517;0.3837;0.142;0.8285;-0.1092;-0.0434;-0.993
31431988;0.384;0.142;0.8285;-0.1095;-0.0433;-0.993
31456581;0.3841;0.1419;0.8277;-0.1101;-0.0429;-0.9929
31481910;0.3843;0.1422;0.828;-0.1108;-0.0427;-0.9929
31506459;0.3843;0.143;0.8287;-0.1116;-0.0429;-0.9928
31531115;0.3842;0.144;0.8292;-0.1122;-0.0432;-0.9927
31556611;0.3841;0.1447;0.83;-0.1126;-0.0432;-0.9926
31581574;0.3841;0.1452;0.8308;-0.1134;-0.0431;-0.9926
31607348;0.3845;0.1452;0.8319;-0.1148;-0.043;-0.9924
31632260;0.3853;0.1446;0.8322;-0.1166;-0.0432;-0.9922
31656361;0.3862;0.1438;0.8319;-0.1187;-0.043;-0.9919
31682374;0.3871;0.1433;0.8311;-0.1206;-0.0424;-0.9917
31707064;0.388;0.1433;0.8299;-0.1223;-0.0415;-0.9916
31730794;0.3887;0.1441;0.8292;-0.1234;-0.0406;-0.9915
31755483;0.3891;0.1446;0.8294;-0.1247;-0.0404;-0.9913
31781593;0.3891;0.1448;0.8304;-0.1261;-0.0407;-0.9911
31805255;0.3891;0.145;0.8329;-0.1273;-0.0409;-0.991
31831018;0.3889;0.1453;0.8347;-0.1286;-0.0414;-0.9908
31859077;0.3883;0.1451;0.8343;-0.1301;-0.042;-0.9905
31880358;0.3878;0.1448;0.8335;-0.1322;-0.0421;-0.9903
31906223;0.3874;0.1445;0.8332;-0.1346;-0.0421;-0.9899
31929652;0.3872;0.1443;0.8338;-0.1373;-0.0417;-0.9896
31956330;0.3872;0.1442;0.8351;-0.1407;-0.0415;-0.9891
31981173;0.3869;0.144;0.8351;-0.144;-0.0418;-0.9886
32007420;0.3866;0.1439;0.8336;-0.1478;-0.0422;-0.9881
32032024;0.3863;0.1439;0.8321;-0.1525;-0.0425;-0.9873
32056620;0.3863;0.1441;0.8317;-0.1571;-0.0429;-0.9866
32084495;0.3864;0.1443;0.8326;-0.1612;-0.0431;-0.9859
32108513;0.3864;0.1444;0.834;-0.1652;-0.0432;-0.9853
32131589;0.3861;0.1444;0.8343;-0.1686;-0.0438;-0.9846
32156027;0.3859;0.1444;0.8344;-0.1717;-0.0445;-0.9841
32180748;0.3859;0.1444;0.8347;-0.1748;-0.0453;-0.9835
32208648;0.3859;0.1444;0.8344;-0.1775;-0.0459;-0.983
32233238;0.3858;0.1444;0.8336;-0.1799;-0.0469;-0.9825
32257925;0.3857;0.1443;0.8329;-0.1822;-0.0479;-0.982
32281350;0.3854;0.1443;0.8328;-0.1842;-0.0488;-0.9816
32308898;0.3851;0.1444;0.8336;-0.1863;-0.0494;-0.9812
32329387;0.3847;0.1446;0.8346;-0.1884;-0.0493;-0.9808
32355966;0.3843;0.1445;0.8349;-0.1902;-0.0489;-0.9805
32381521;0.3838;0.1445;0.8349;-0.1918;-0.0483;-0.9802
32406591;0.3832;0.1445;0.8344;-0.1939;-0.0479;-0.9798
32433325;0.3825;0.1445;0.833;-0.1967;-0.0479;-0.9792
32458079;0.3819;0.1443;0.8313;-0.1991;-0.0477;-0.9788
32482846;0.3815;0.1442;0.8305;-0.2015;-0.0471;-0.9783
32506646;0.3813;0.1442;0.8305;-0.2039;-0.0465;-0.9778
32531962;0.3811;0.144;0.8303;-0.206;-0.046;-0.9774
32556487;0.3809;0.1437;0.8295;-0.2085;-0.0457;-0.9769
32583390;0.3808;0.1433;0.8286;-0.211;-0.0457;-0.9763
32605901;0.3809;0.1431;0.8294;-0.2136;-0.0452;-0.9758
32631469;0.381;0.1434;0.8308;-0.2154;-0.044;-0.9755
32657194;0.381;0.1438;0.8315;-0.2163;-0.043;-0.9753
32680631;0.3808;0.1443;0.8315;-0.2168;-0.0424;-0.9752
32707706;0.3805;0.1445;0.8305;-0.2173;-0.042;-0.9751
32731173;0.3803;0.1443;0.8285;-0.2176;-0.0418;-0.9751
32757098;0.3803;0.1439;0.8276;-0.2179;-0.0416;-0.975
32779816;0.3805;0.1435;0.8275;-0.2183;-0.0413;-0.9749
32805847;0.3807;0.1432;0.8279;-0.2189;-0.0414;-0.9748
32832586;0.3809;0.1432;0.829;-0.2197;-0.0417;-0.9746
32857928;0.3808;0.1435;0.8304;-0.221;-0.0421;-0.9743
32885030;0.3806;0.1437;0.8308;-0.2224;-0.0423;-0.974
32907584;0.3804;0.1436;0.8305;-0.2239;-0.042;-0.9736
32931100;0.3803;0.1434;0.8299;-0.2248;-0.0418;-0.9734
32955493;0.3804;0.1432;0.8289;-0.2254;-0.0419;-0.9733
32981025;0.3805;0.1431;0.8282;-0.2264;-0.0419;-0.9731
33007715;0.3805;0.1434;0.829;-0.2278;-0.0419;-0.9727
33031512;0.3802;0.1442;0.8312;-0.2294;-0.0417;-0.9724
33058349;0.3795;0.1453;0.8345;-0.2311;-0.0413;-0.972
33082039;0.3788;0.1462;0.8383;-0.2333;-0.0408;-0.9715
33105537;0.3779;0.1463;0.8391;-0.2348;-0.0403;-0.9711
33131333;0.3772;0.146;0.8389;-0.2362;-0.0402;-0.9708
33157301;0.3767;0.1458;0.8379;-0.2372;-0.0402;-0.9706
33180651;0.3765;0.1457;0.836;-0.2381;-0.04;-0.9704
33207205;0.3767;0.1461;0.8356;-0.2391;-0.0399;-0.9701
33231723;0.377;0.1466;0.8358;-0.2398;-0.04;-0.9699
33257643;0.3771;0.1469;0.8365;-0.2406;-0.0401;-0.9697
33281163;0.3772;0.1469;0.8373;-0.2412;-0.0403;-0.9696
33306619;0.3773;0.1467;0.8375;-0.2409;-0.0405;-0.9696
33332529;0.3774;0.1463;0.8367;-0.2403;-0.0409;-0.9698
33357031;0.3776;0.1458;0.8346;-0.2391;-0.0414;-0.97
33381806;0.3778;0.1455;0.8328;-0.2378;-0.0423;-0.9703
33405577;0.3781;0.1457;0.8321;-0.237;-0.043;-0.9705
33431254;0.3783;0.1461;0.8331;-0.2364;-0.0433;-0.9706
33456813;0.3785;0.1468;0.8365;-0.2359;-0.0438;-0.9707
33481601;0.3785;0.1475;0.8417;-0.2354;-0.0441;-0.9708
33508299;0.378;0.1471;0.8429;-0.2349;-0.0441;-0.9709
33531008;0.3775;0.1465;0.8423;-0.2342;-0.0442;-0.9711
33557575;0.3771;0.146;0.8411;-0.2338;-0.0441;-0.9712
33581986;0.3765;0.1458;0.8396;-0.2332;-0.0437;-0.9714
33606616;0.3758;0.1458;0.8381;-0.2326;-0.0432;-0.9715
33632117;0.3751;0.1455;0.8362;-0.2323;-0.0429;-0.9716
33657463;0.3744;0.1452;0.8355;-0.2322;-0.0429;-0.9717
33683095;0.3738;0.1447;0.8349;-0.232;-0.0429;-0.9717
33706047;0.3735;0.1445;0.8343;-0.2318;-0.0429;-0.9717
33731892;0.3735;0.1444;0.8339;-0.2314;-0.043;-0.9719
33755469;0.3737;0.1447;0.8345;-0.2306;-0.0433;-0.972
33782245;0.3738;0.1451;0.8359;-0.2298;-0.0441;-0.9722
33805286;0.3737;0.1454;0.8367;-0.2297;-0.045;-0.9721
33831989;0.3737;0.1452;0.8355;-0.23;-0.0458;-0.9721
33856313;0.3737;0.145;0.8342;-0.2305;-0.046;-0.9719
33880228;0.374;0.145;0.8335;-0.2307;-0.046;-0.9719
33905789;0.3743;0.1451;0.833;-0.2313;-0.0461;-0.9717
33930347;0.3746;0.1453;0.8328;-0.2332;-0.0462;-0.9713
33957314;0.3748;0.1455;0.8327;-0.237;-0.0467;-0.9703
33981969;0.3749;0.1457;0.8332;-0.2431;-0.0479;-0.9688
34006421;0.3749;0.1459;0.8346;-0.25;-0.0487;-0.9669
34032442;0.3748;0.1461;0.8371;-0.2572;-0.049;-0.965
34056369;0.3748;0.1459;0.8387;-0.2637;-0.0488;-0.9633
34083143;0.3747;0.1453;0.837;-0.2689;-0.0478;-0.9619
34110835;0.3748;0.1448;0.834;-0.2723;-0.0479;-0.9609
34131051;0.3753;0.1448;0.8325;-0.2743;-0.0488;-0.9603
34156595;0.3758;0.145;0.8321;-0.2759;-0.0498;-0.9598
34182050;0.3762;0.1452;0.832;-0.2767;-0.0505;-0.9596
34205702;0.3764;0.1452;0.8319;-0.2771;-0.0507;-0.9594
34232275;0.3762;0.145;0.8321;-0.2776;-0.0506;-0.9593
34258855;0.3761;0.1449;0.8328;-0.278;-0.0504;-0.9592
